ID,X_happiness,X_gender,T_raw,Y_raw,T,Y
151145401,9,1,4,2,1,1
151145402,8,1,2,2,0,1
151145403,10,1,1,1,0,1
151145404,6,1,2,2,0,1
151145405,9,1,2,2,0,1
151145502,8,1,2,2,0,1
151145503,6,1,3,3,0,1
151145504,8,1,2,2,0,1
151145505,8,1,2,2,0,1
151146101,6,2,3,3,0,1
151146102,9,2,4,4,1,0
151146104,7,2,2,2,0,1
151146105,8,2,2,3,0,1
151146201,8,2,4,3,1,1
151146202,10,2,2,2,0,1
151146203,6,2,3,4,0,0
151146204,5,2,3,2,0,1
151146205,8,2,3,2,0,1
151146301,9,2,2,2,0,1
151146302,9,2,3,2,0,1
151146303,7,2,3,2,0,1
151146304,8,2,2,3,0,1
151146305,10,2,3,3,0,1
151146401,9,2,2,3,0,1
151146402,7,2,4,3,1,1
151146403,7,2,3,3,0,1
151146404,10,2,3,4,0,0
151146405,9,2,4,4,1,0
151146501,6,2,4,4,1,0
151146502,6,2,2,2,0,1
151146503,10,2,2,1,0,1
151146504,8,2,2,1,0,1
151146505,7,2,1,1,0,1
151147101,9,2,2,2,0,1
151147102,4,2,2,2,0,1
151147103,8,2,3,2,0,1
151147104,10,2,2,2,0,1
151147105,7,2,3,3,0,1
151147201,8,2,3,3,0,1
151147202,8,2,2,2,0,1
151147203,8,2,3,3,0,1
151147204,10,2,3,2,0,1
151147205,7,2,3,3,0,1
151147301,11,2,2,2,0,1
151147302,5,2,2,2,0,1
151147303,2,2,3,2,0,1
151147304,7,2,2,2,0,1
151147305,7,2,3,3,0,1
151147401,9,2,2,2,0,1
151147402,9,2,3,3,0,1
151147403,8,2,3,3,0,1
151147404,7,2,3,3,0,1
151147405,7,2,2,2,0,1
151147502,2,2,3,3,0,1
151147503,8,2,3,3,0,1
151147504,8,2,3,3,0,1
151147505,7,2,2,2,0,1
151148101,6,2,2,2,0,1
151148102,7,2,3,3,0,1
151148103,8,2,3,2,0,1
151148104,8,2,2,2,0,1
151148105,10,2,2,2,0,1
151148201,10,2,2,2,0,1
151148202,8,2,2,2,0,1
151148203,7,2,2,2,0,1
151148204,7,2,3,2,0,1
151148205,8,2,2,2,0,1
151148301,9,2,2,2,0,1
151148302,6,2,2,2,0,1
151148303,8,2,2,3,0,1
151148304,9,2,2,2,0,1
151148305,4,2,3,3,0,1
151148401,9,2,2,2,0,1
151148402,4,2,2,2,0,1
151148403,6,2,3,3,0,1
151148404,7,2,2,2,0,1
151148405,8,2,1,1,0,1
151148501,9,2,3,1,0,1
151148502,6,2,2,2,0,1
151148503,5,2,3,3,0,1
151148504,9,2,2,1,0,1
151148505,4,2,3,3,0,1
151149101,7,1,2,2,0,1
151149102,8,1,3,3,0,1
151149104,10,1,2,3,0,1
151149201,10,1,2,2,0,1
151149202,9,1,3,3,0,1
151149203,4,1,3,2,0,1
151149204,5,1,3,3,0,1
151149205,6,1,1,1,0,1
151149301,4,1,3,3,0,1
151149302,7,1,2,1,0,1
151149303,11,1,2,2,0,1
151149304,4,1,3,3,0,1
151149305,9,1,3,2,0,1
151149401,7,1,2,2,0,1
151149402,10,1,2,2,0,1
151149403,10,1,2,3,0,1
151149404,10,1,2,2,0,1
151149405,8,1,2,2,0,1
151149501,8,1,1,1,0,1
151149502,9,1,3,3,0,1
151149503,8,1,2,2,0,1
151149504,8,1,2,2,0,1
151149505,4,1,3,3,0,1
151150101,9,1,2,3,0,1
151150102,9,1,1,1,0,1
151150103,10,1,2,2,0,1
151150104,9,1,3,2,0,1
151150105,2,1,3,3,0,1
151150201,8,1,3,2,0,1
151150202,8,1,2,2,0,1
151150203,5,1,1,1,0,1
151150204,7,1,2,1,0,1
151150205,8,1,1,1,0,1
151150301,7,1,4,4,1,0
151150302,10,1,1,2,0,1
151150303,6,1,2,2,0,1
151150305,10,1,1,1,0,1
151150401,7,2,3,3,0,1
151150402,8,2,2,2,0,1
151150403,9,2,3,3,0,1
151150404,6,2,2,2,0,1
151150501,8,2,3,2,0,1
151150502,7,2,3,3,0,1
151150503,8,2,3,3,0,1
151150504,7,2,2,2,0,1
151150505,6,2,2,2,0,1
151151101,4,1,3,3,0,1
151151102,5,1,2,2,0,1
151151103,9,1,2,3,0,1
151151104,5,1,2,2,0,1
151151105,11,1,3,3,0,1
151151201,8,2,2,3,0,1
151151202,10,2,1,1,0,1
151151203,11,2,2,2,0,1
151151204,10,2,2,2,0,1
151151205,8,2,3,3,0,1
151151301,8,1,2,3,0,1
151151302,4,1,2,2,0,1
151151303,9,1,2,2,0,1
151151304,8,1,2,2,0,1
151151305,8,1,2,2,0,1
151151401,7,2,2,2,0,1
151151402,5,2,2,2,0,1
151151403,7,2,3,3,0,1
151151404,11,2,3,3,0,1
151151501,9,1,2,2,0,1
151151502,9,1,3,3,0,1
151151503,8,1,1,1,0,1
151151504,8,1,2,2,0,1
151151505,7,1,4,4,1,0
151152101,9,2,2,3,0,1
151152102,11,2,2,2,0,1
151152103,6,2,3,3,0,1
151152104,5,2,2,2,0,1
151152105,10,2,2,2,0,1
151152201,9,2,3,1,0,1
151152202,5,2,3,2,0,1
151152203,6,2,3,2,0,1
151152204,6,2,2,2,0,1
151152205,7,2,3,2,0,1
151152301,8,2,3,4,0,0
151152303,6,2,3,3,0,1
151152304,6,2,3,3,0,1
151152305,6,2,3,3,0,1
151152402,9,2,2,1,0,1
151152403,9,2,2,2,0,1
151152404,10,2,2,2,0,1
151152405,5,2,2,4,0,0
151152501,9,2,3,3,0,1
151152502,7,2,3,3,0,1
151152503,8,2,2,2,0,1
151152504,9,2,2,2,0,1
151152505,7,2,3,1,0,1
153153101,9,1,1,1,0,1
153153102,11,1,3,3,0,1
153153103,11,1,2,2,0,1
153153104,9,1,1,1,0,1
153153105,11,1,2,1,0,1
153153202,8,1,2,2,0,1
153153203,8,1,4,2,1,1
153153204,9,1,1,1,0,1
153153205,10,1,2,2,0,1
153153301,7,1,2,2,0,1
153153302,9,1,3,3,0,1
153153303,5,1,2,3,0,1
153153304,8,1,1,1,0,1
153153305,4,1,4,1,1,1
153153401,9,1,2,2,0,1
153153402,8,1,2,2,0,1
153153403,8,1,2,2,0,1
153153404,10,1,1,1,0,1
153153405,6,1,3,3,0,1
153153502,6,1,3,3,0,1
153153503,9,1,3,3,0,1
153153505,9,1,2,1,0,1
153154101,9,2,3,3,0,1
153154102,8,2,3,2,0,1
153154104,9,2,3,2,0,1
153154105,10,2,2,1,0,1
153154201,9,2,2,1,0,1
153154202,6,2,3,2,0,1
153154203,6,2,3,3,0,1
153154204,8,2,3,3,0,1
153154205,8,2,2,2,0,1
153154302,9,2,2,2,0,1
153154303,6,2,2,2,0,1
153154304,9,2,2,1,0,1
153154305,9,2,3,3,0,1
153154401,8,2,2,2,0,1
153154402,10,2,1,1,0,1
153154404,7,2,2,2,0,1
153154405,10,2,4,2,1,1
153154501,9,2,2,2,0,1
153154502,6,2,2,2,0,1
153154503,9,2,2,2,0,1
153154504,10,2,2,1,0,1
153155101,9,1,1,1,0,1
153155102,4,1,3,2,0,1
153155103,8,1,2,1,0,1
153155104,8,1,1,1,0,1
153155105,6,1,2,1,0,1
153155203,7,1,2,2,0,1
153155204,8,1,1,1,0,1
153155205,6,2,3,1,0,1
153155301,8,2,3,2,0,1
153155302,9,1,3,3,0,1
153155303,8,1,1,1,0,1
153155304,7,2,2,1,0,1
153155305,7,2,2,2,0,1
153155401,9,1,2,1,0,1
153155402,5,1,3,2,0,1
153155403,7,1,3,2,0,1
153155404,8,1,3,3,0,1
153155405,11,1,3,1,0,1
153155501,11,1,2,1,0,1
153155502,8,1,3,2,0,1
153155503,9,1,2,1,0,1
153155504,11,1,2,1,0,1
153155505,6,1,4,4,1,0
156156101,8,2,3,3,0,1
156156102,7,1,3,1,0,1
156156103,7,2,2,1,0,1
156156104,5,2,3,3,0,1
156156105,6,2,2,2,0,1
156156201,10,2,3,2,0,1
156156202,8,2,3,2,0,1
156156203,7,2,3,3,0,1
156156204,6,2,2,1,0,1
156156205,11,1,2,2,0,1
156156301,8,1,3,3,0,1
156156302,11,1,3,2,0,1
156156303,4,2,3,2,0,1
156156304,6,1,3,3,0,1
156156305,6,2,3,2,0,1
156156401,11,2,3,2,0,1
156156402,8,2,3,1,0,1
156156403,6,2,3,3,0,1
156156404,3,2,3,2,0,1
156156405,9,2,3,1,0,1
156156501,8,2,2,2,0,1
156156502,3,2,2,1,0,1
156156503,10,2,3,1,0,1
156156504,7,2,3,3,0,1
156156505,10,2,3,2,0,1
157157101,5,2,3,1,0,1
157157102,4,2,3,1,0,1
157157103,1,1,4,1,1,1
157157104,5,1,4,3,1,1
157157105,7,2,3,3,0,1
157157106,6,2,1,1,0,1
157157107,10,1,2,2,0,1
157157108,8,1,3,1,0,1
157157201,11,1,3,2,0,1
157157202,8,1,3,1,0,1
157157203,11,1,3,2,0,1
157157204,6,2,3,1,0,1
157157206,11,1,3,1,0,1
157157207,10,1,3,3,0,1
157157208,8,2,3,1,0,1
157157301,7,2,2,1,0,1
157157302,5,2,3,2,0,1
157157303,8,2,2,2,0,1
157157304,8,1,3,3,0,1
157157305,8,1,3,1,0,1
157157306,8,1,1,3,0,1
157157308,11,1,3,1,0,1
158158101,9,1,3,2,0,1
158158104,9,1,2,2,0,1
158158105,9,1,2,1,0,1
158158106,10,1,3,2,0,1
158158107,9,1,1,1,0,1
158158201,8,1,3,3,0,1
158158202,10,2,2,2,0,1
158158204,9,1,3,1,0,1
158158206,9,1,3,2,0,1
158158207,9,1,3,1,0,1
158158208,8,2,3,2,0,1
158158302,9,2,2,1,0,1
158158303,11,1,2,2,0,1
158158305,8,1,3,1,0,1
158158306,9,1,3,1,0,1
158158307,6,2,3,2,0,1
158158404,8,1,2,3,0,1
158158406,7,2,3,1,0,1
158158407,10,2,2,2,0,1
161159101,7,1,2,2,0,1
161159102,5,1,3,3,0,1
161159103,6,1,1,1,0,1
161159104,8,1,1,1,0,1
161159105,11,1,2,2,0,1
161159201,4,1,4,3,1,1
161159202,8,1,2,2,0,1
161159203,10,1,2,2,0,1
161159204,7,1,3,4,0,0
161159301,5,2,2,2,0,1
161159302,8,2,2,2,0,1
161159303,6,2,2,2,0,1
161159304,8,2,2,2,0,1
161159305,7,2,2,2,0,1
161159401,11,2,2,1,0,1
161159402,3,2,4,4,1,0
161159403,6,2,2,2,0,1
161159405,6,2,4,4,1,0
161159501,9,2,2,2,0,1
161159502,8,2,3,2,0,1
161159503,6,2,2,2,0,1
161159504,10,2,2,3,0,1
161159505,8,2,4,4,1,0
161160101,5,2,2,2,0,1
161160102,7,2,3,3,0,1
161160103,7,2,2,2,0,1
161160105,9,2,2,2,0,1
161160201,6,2,2,2,0,1
161160203,7,2,2,3,0,1
161160204,9,2,2,2,0,1
161160205,6,2,4,4,1,0
161160301,1,2,4,4,1,0
161160302,6,2,4,4,1,0
161160303,6,2,3,3,0,1
161160305,8,2,2,2,0,1
161160402,4,2,3,3,0,1
161160403,7,2,2,3,0,1
161160404,10,2,2,3,0,1
161160405,9,2,1,4,0,0
161160501,9,2,2,3,0,1
161160502,4,2,4,4,1,0
161160503,9,2,2,2,0,1
161160504,9,2,2,2,0,1
161161101,7,1,2,2,0,1
161161102,9,1,3,2,0,1
161161103,9,1,1,1,0,1
161161104,9,1,1,1,0,1
161161105,7,1,1,1,0,1
161161201,8,1,2,2,0,1
161161202,9,1,2,1,0,1
161161203,9,1,1,1,0,1
161161204,7,1,2,2,0,1
161161205,8,1,2,2,0,1
161161301,11,1,2,2,0,1
161161302,9,1,2,2,0,1
161161303,8,1,1,2,0,1
161161304,5,1,2,1,0,1
161161305,5,1,4,3,1,1
161161401,8,2,2,2,0,1
161161402,8,2,2,2,0,1
161161403,7,2,2,2,0,1
161161404,9,2,2,2,0,1
161161405,9,2,1,1,0,1
161161501,7,2,1,1,0,1
161161502,8,2,1,1,0,1
161161503,4,2,2,1,0,1
161161504,9,2,2,2,0,1
161161505,7,2,2,2,0,1
161162101,5,1,4,4,1,0
161162102,9,1,2,3,0,1
161162103,7,1,2,2,0,1
161162104,7,1,2,3,0,1
161162201,10,1,1,1,0,1
161162202,8,1,2,3,0,1
161162203,8,1,2,2,0,1
161162204,9,1,3,3,0,1
161162205,10,2,2,4,0,0
161162301,11,1,3,3,0,1
161162303,8,1,2,2,0,1
161162304,4,1,2,3,0,1
161162305,9,1,4,3,1,1
161162401,3,2,2,4,0,0
161162402,5,2,4,3,1,1
161162403,3,2,4,4,1,0
161162404,5,2,2,2,0,1
161162405,8,2,4,3,1,1
161162503,6,2,4,4,1,0
161162504,9,2,2,3,0,1
161162505,10,2,3,1,0,1
161162506,10,2,3,2,0,1
161163101,9,1,3,3,0,1
161163102,8,1,3,4,0,0
161163103,8,1,3,3,0,1
161163104,5,1,2,2,0,1
161163105,7,1,3,3,0,1
161163202,11,1,2,2,0,1
161163205,8,1,3,3,0,1
161163301,6,1,1,2,0,1
161163303,8,1,3,3,0,1
161163304,6,1,1,2,0,1
161163305,11,1,3,3,0,1
161163401,9,1,3,3,0,1
161163402,5,1,2,3,0,1
161163403,7,1,3,3,0,1
161163404,10,1,2,2,0,1
161163405,10,1,3,3,0,1
161163501,8,1,3,3,0,1
161163502,11,1,3,3,0,1
161163504,11,1,2,2,0,1
161163505,9,1,2,3,0,1
162164101,11,1,2,2,0,1
162164102,4,1,2,2,0,1
162164103,4,1,1,2,0,1
162164104,9,1,3,2,0,1
162164201,5,1,1,2,0,1
162164202,11,1,1,2,0,1
162164203,9,1,3,3,0,1
162164204,7,1,3,3,0,1
162164205,7,1,1,2,0,1
162164301,7,1,2,2,0,1
162164303,8,1,1,1,0,1
162164304,6,1,3,2,0,1
162164401,3,1,1,2,0,1
162164402,7,1,3,2,0,1
162164403,9,1,2,2,0,1
162164404,5,1,2,2,0,1
162164405,8,1,1,2,0,1
162164501,8,1,2,1,0,1
162164502,7,1,2,2,0,1
162164503,5,1,2,2,0,1
162164504,9,1,1,2,0,1
162165101,8,2,2,2,0,1
162165102,6,2,1,4,0,0
162165103,9,2,2,3,0,1
162165104,6,2,3,3,0,1
162165105,7,2,3,2,0,1
162165202,5,2,2,4,0,0
162165203,8,2,3,3,0,1
162165205,9,2,3,3,0,1
162165301,5,2,2,3,0,1
162165302,5,2,3,3,0,1
162165303,5,2,2,3,0,1
162165304,11,2,1,1,0,1
162165305,6,2,2,2,0,1
162165401,9,2,3,2,0,1
162165402,8,2,2,2,0,1
162165403,9,2,4,4,1,0
162165404,9,2,3,3,0,1
162165405,6,2,3,3,0,1
162165501,9,2,3,4,0,0
162165502,9,2,2,3,0,1
162165504,7,2,2,2,0,1
162165505,7,2,3,3,0,1
163166101,7,1,1,1,0,1
163166102,11,1,2,2,0,1
163166103,9,1,2,2,0,1
163166104,7,1,2,1,0,1
163166201,8,1,2,2,0,1
163166202,6,1,2,2,0,1
163166203,6,1,3,3,0,1
163166204,10,1,3,2,0,1
163166205,2,1,2,2,0,1
163166301,6,1,3,2,0,1
163166302,4,1,2,2,0,1
163166303,8,1,2,1,0,1
163166304,11,1,2,2,0,1
163166305,8,1,2,1,0,1
163166401,9,2,1,1,0,1
163166403,8,1,1,1,0,1
163166404,5,1,2,2,0,1
163166405,8,1,2,1,0,1
163166406,6,2,2,2,0,1
163166501,10,2,2,2,0,1
163166502,6,1,2,2,0,1
163166503,8,2,1,1,0,1
163166505,8,2,2,2,0,1
163167102,7,1,2,2,0,1
163167105,8,1,3,1,0,1
163167201,4,1,1,2,0,1
163167202,8,1,2,2,0,1
163167203,11,1,2,2,0,1
163167204,8,1,1,1,0,1
163167301,6,1,1,1,0,1
163167302,4,1,2,1,0,1
163167303,9,1,3,1,0,1
163167304,11,1,1,1,0,1
163167305,6,1,2,2,0,1
163167402,5,1,1,1,0,1
163167405,8,1,3,3,0,1
163167501,8,1,1,1,0,1
163167503,11,1,2,2,0,1
163167504,6,1,3,3,0,1
163168101,8,2,2,2,0,1
163168102,6,1,1,1,0,1
163168103,7,1,2,1,0,1
163168104,3,2,1,1,0,1
163168105,10,2,2,2,0,1
163168202,11,1,3,3,0,1
163168205,9,1,2,1,0,1
163168302,6,1,3,4,0,0
163168304,6,2,2,2,0,1
163168401,10,1,2,2,0,1
163168403,5,1,4,4,1,0
163168404,8,1,1,1,0,1
163168501,6,1,4,1,1,1
163168502,7,2,3,1,0,1
163168503,8,1,2,1,0,1
163168504,8,2,2,2,0,1
163168505,9,2,3,1,0,1
164169101,11,1,1,1,0,1
164169102,8,1,4,4,1,0
164169103,6,2,2,2,0,1
164169104,8,2,2,2,0,1
164169105,10,1,1,1,0,1
164169201,9,1,3,3,0,1
164169203,7,1,2,2,0,1
164169204,8,2,2,2,0,1
164169205,9,2,2,3,0,1
164169302,11,1,1,1,0,1
164169303,9,1,2,2,0,1
164169304,9,2,3,3,0,1
164169305,10,1,4,4,1,0
164169401,11,1,2,1,0,1
164169402,10,1,2,2,0,1
164169403,8,1,1,1,0,1
164169404,10,1,2,2,0,1
164169405,10,1,1,1,0,1
164169502,8,1,2,2,0,1
164169503,9,1,2,3,0,1
164169504,9,1,2,1,0,1
164169505,10,1,2,2,0,1
167170103,6,1,2,2,0,1
167170104,7,2,2,2,0,1
167170105,9,1,2,2,0,1
167170106,6,1,3,3,0,1
167170107,3,1,4,4,1,0
167170108,9,1,3,2,0,1
167170109,10,2,2,3,0,1
167170201,8,2,4,2,1,1
167170202,7,2,2,2,0,1
167170203,9,1,4,1,1,1
167170205,8,1,1,1,0,1
167170206,11,1,1,1,0,1
167170301,11,1,4,1,1,1
167170302,11,1,1,1,0,1
167170303,9,1,2,2,0,1
167170304,7,2,3,1,0,1
167170305,5,2,3,1,0,1
167170306,9,2,1,1,0,1
167170307,8,1,1,1,0,1
167170308,8,1,3,3,0,1
168171101,9,1,1,1,0,1
168171102,9,1,1,1,0,1
168171104,9,1,4,2,1,1
168171105,8,1,4,1,1,1
168171106,6,2,1,1,0,1
168171107,7,1,3,2,0,1
168171108,7,1,2,2,0,1
168171201,9,1,3,2,0,1
168171202,9,1,2,2,0,1
168171203,9,1,2,2,0,1
168171204,8,1,2,2,0,1
168171205,5,1,4,2,1,1
168171206,5,1,2,2,0,1
168171208,8,1,1,1,0,1
168171301,11,1,1,1,0,1
168171303,7,1,1,1,0,1
168171304,8,1,1,1,0,1
168171305,9,1,1,1,0,1
168171306,9,1,2,2,0,1
168171307,9,1,2,2,0,1
168171401,9,1,3,3,0,1
168171402,7,1,3,1,0,1
168171403,5,1,3,2,0,1
168171404,2,1,4,4,1,0
168171405,7,2,2,2,0,1
168171406,6,1,1,1,0,1
168171407,5,1,2,2,0,1
168172101,9,1,2,2,0,1
168172102,8,1,1,3,0,1
168172103,10,1,1,1,0,1
168172104,8,1,1,1,0,1
168172105,10,1,3,1,0,1
168172106,9,1,1,2,0,1
168172201,11,1,1,3,0,1
168172202,8,1,2,2,0,1
168172203,10,1,1,1,0,1
168172204,9,1,1,1,0,1
168172205,8,1,2,2,0,1
168172206,10,1,2,2,0,1
168172301,8,1,2,2,0,1
168172302,7,1,1,2,0,1
168172303,7,1,1,1,0,1
168172304,8,1,1,1,0,1
168172305,11,1,1,1,0,1
168172306,11,1,1,1,0,1
168172401,7,1,1,1,0,1
168172402,6,1,2,2,0,1
168172403,8,1,2,2,0,1
168172404,8,1,1,2,0,1
168172405,7,1,2,2,0,1
168172406,10,1,2,2,0,1
168172501,9,1,3,1,0,1
168172502,8,1,3,1,0,1
168172503,10,1,2,2,0,1
168172504,5,1,1,1,0,1
168172505,7,1,3,1,0,1
168172506,11,1,1,1,0,1
171173101,10,1,2,2,0,1
171173102,9,1,3,2,0,1
171173103,11,1,1,1,0,1
171173104,10,1,1,2,0,1
171173105,8,1,3,3,0,1
171173201,7,2,2,2,0,1
171173202,6,2,1,2,0,1
171173203,7,2,2,2,0,1
171173204,4,1,2,2,0,1
171173205,9,1,1,1,0,1
171173301,7,2,2,1,0,1
171173302,9,2,3,2,0,1
171173303,6,2,1,1,0,1
171173304,7,2,2,2,0,1
171173305,8,2,1,2,0,1
171173402,8,1,2,1,0,1
171173403,8,1,1,1,0,1
171173404,8,1,2,2,0,1
171173405,7,1,1,1,0,1
171173501,8,1,2,2,0,1
171173502,5,2,2,2,0,1
171173503,7,2,3,3,0,1
171173504,4,2,1,2,0,1
171173505,10,2,3,3,0,1
171174101,9,1,1,1,0,1
171174102,9,1,2,2,0,1
171174103,8,1,2,2,0,1
171174104,8,2,3,3,0,1
171174105,11,1,1,1,0,1
171174201,9,1,1,1,0,1
171174202,8,1,2,2,0,1
171174203,9,2,3,3,0,1
171174204,8,1,2,2,0,1
171174205,8,2,1,1,0,1
171174301,10,1,1,1,0,1
171174302,7,2,2,2,0,1
171174303,8,2,2,2,0,1
171174304,7,2,1,1,0,1
171174305,6,2,2,2,0,1
171174401,5,1,2,2,0,1
171174402,8,1,3,3,0,1
171174403,9,1,3,4,0,0
171174404,4,2,1,1,0,1
171174405,7,1,2,2,0,1
171174501,8,1,2,2,0,1
171174502,8,2,1,1,0,1
171174505,11,1,2,2,0,1
171175101,7,1,3,2,0,1
171175102,6,1,1,1,0,1
171175103,9,1,1,1,0,1
171175104,11,1,3,3,0,1
171175105,8,1,3,2,0,1
171175201,6,1,2,2,0,1
171175202,8,1,2,2,0,1
171175203,8,1,2,2,0,1
171175204,7,1,1,1,0,1
171175205,9,1,2,2,0,1
171175301,5,1,3,3,0,1
171175303,8,1,1,1,0,1
171175304,9,1,2,2,0,1
171175305,6,1,-2,-2,0,1
171175401,8,2,1,1,0,1
171175402,6,2,2,2,0,1
171175403,4,2,2,2,0,1
171175404,5,2,3,4,0,0
171175405,8,2,3,3,0,1
171175501,7,2,2,2,0,1
171175502,10,2,2,2,0,1
171175504,6,2,2,1,0,1
171175505,8,2,4,2,1,1
171176101,6,2,3,3,0,1
171176102,9,2,2,3,0,1
171176103,8,1,3,2,0,1
171176104,6,2,2,2,0,1
171176105,7,2,3,3,0,1
171176106,4,1,2,2,0,1
171176107,10,2,2,2,0,1
171176201,9,2,2,2,0,1
171176202,10,2,2,2,0,1
171176203,7,1,2,2,0,1
171176204,9,2,3,3,0,1
171176206,7,1,3,3,0,1
171176301,9,2,2,1,0,1
171176302,6,2,2,3,0,1
171176303,10,1,4,2,1,1
171176304,11,1,2,1,0,1
171176305,10,1,2,4,0,0
171176306,11,1,4,3,1,1
171176402,9,1,1,2,0,1
171176403,7,1,2,2,0,1
171176404,9,2,2,2,0,1
171176405,11,1,3,3,0,1
171176406,9,2,1,1,0,1
171177101,8,1,3,3,0,1
171177102,2,1,1,1,0,1
171177104,7,1,2,2,0,1
171177105,8,1,2,2,0,1
171177201,5,1,2,1,0,1
171177202,5,1,3,3,0,1
171177203,6,1,2,2,0,1
171177204,9,1,3,2,0,1
171177205,9,1,3,3,0,1
171177301,6,1,2,2,0,1
171177302,7,1,3,3,0,1
171177303,8,1,1,2,0,1
171177304,7,1,3,3,0,1
171177401,9,1,2,2,0,1
171177402,8,1,4,2,1,1
171177404,11,1,2,2,0,1
171177405,8,1,2,2,0,1
171177501,7,1,1,1,0,1
171177502,1,1,2,2,0,1
171177503,8,1,2,2,0,1
171177504,10,1,2,1,0,1
171177505,7,1,1,1,0,1
171178101,9,2,3,1,0,1
171178103,8,2,2,2,0,1
171178104,11,2,3,3,0,1
171178201,5,2,1,1,0,1
171178202,5,2,3,3,0,1
171178203,5,2,1,1,0,1
171178204,9,2,2,1,0,1
171178205,9,2,2,2,0,1
171178301,5,2,2,1,0,1
171178303,7,2,1,1,0,1
171178304,9,2,1,1,0,1
171178305,9,2,1,1,0,1
171178401,6,2,2,2,0,1
171178402,6,2,2,2,0,1
171178403,10,2,1,1,0,1
171178404,8,2,2,2,0,1
171178501,5,2,3,2,0,1
171178502,9,2,1,4,0,0
171178504,6,2,1,1,0,1
171178505,7,2,2,2,0,1
173179101,8,2,2,1,0,1
173179102,8,1,3,2,0,1
173179103,9,2,1,1,0,1
173179104,9,2,1,1,0,1
173179105,8,2,1,1,0,1
173179201,8,2,2,2,0,1
173179202,8,2,2,2,0,1
173179203,7,2,1,1,0,1
173179204,8,1,2,2,0,1
173179302,6,2,2,2,0,1
173179304,6,2,2,2,0,1
173179305,11,1,1,1,0,1
173179401,9,2,2,2,0,1
173179403,7,2,3,1,0,1
173179404,4,2,2,2,0,1
173179405,10,2,2,2,0,1
173179502,10,2,3,2,0,1
173179503,6,2,1,2,0,1
173179504,11,2,2,1,0,1
173180102,8,1,4,4,1,0
173180201,9,1,1,1,0,1
173180203,4,2,3,2,0,1
173180204,7,1,2,1,0,1
173180302,11,1,2,2,0,1
173180303,8,2,3,3,0,1
173180304,6,2,3,2,0,1
173180305,8,1,1,1,0,1
173180401,10,2,2,2,0,1
173180402,9,2,1,1,0,1
173180403,9,2,3,2,0,1
173180404,7,2,3,3,0,1
173180405,9,2,3,3,0,1
173180501,11,2,4,3,1,1
173180502,5,1,1,2,0,1
173180504,9,2,2,2,0,1
173180505,6,2,3,2,0,1
173181101,7,2,3,2,0,1
173181102,10,2,2,2,0,1
173181103,5,2,3,2,0,1
173181104,5,2,2,1,0,1
173181105,6,2,2,2,0,1
173181201,8,2,1,1,0,1
173181203,4,1,1,1,0,1
173181204,9,2,3,3,0,1
173181205,10,2,3,2,0,1
173181206,10,2,2,2,0,1
173181301,5,2,2,2,0,1
173181303,8,2,2,1,0,1
173181304,3,2,3,3,0,1
173181305,11,2,2,2,0,1
173181306,6,2,1,1,0,1
173181401,10,1,1,1,0,1
173181402,5,1,4,1,1,1
173181404,9,1,2,2,0,1
173181405,6,1,2,1,0,1
173181406,5,1,2,1,0,1
173181407,8,1,2,2,0,1
178182101,7,1,1,1,0,1
178182102,9,1,1,1,0,1
178182103,10,1,1,1,0,1
178182104,10,1,1,1,0,1
178182105,9,1,1,1,0,1
178182106,8,1,2,2,0,1
178182201,8,1,2,2,0,1
178182202,7,1,2,2,0,1
178182203,9,1,1,1,0,1
178182204,5,1,1,1,0,1
178182205,7,1,2,2,0,1
178182206,9,1,2,2,0,1
178182301,9,1,2,2,0,1
178182302,9,1,2,2,0,1
178182303,10,1,2,2,0,1
178182304,11,1,1,1,0,1
178182306,8,1,1,1,0,1
178182401,9,1,1,1,0,1
178182402,11,1,2,2,0,1
178182403,9,1,2,2,0,1
178182404,9,1,2,2,0,1
178182405,10,1,2,2,0,1
178182406,8,1,2,2,0,1
178182501,5,1,1,1,0,1
178182502,9,1,2,2,0,1
178182503,9,1,1,1,0,1
178182504,8,1,1,1,0,1
178182505,7,1,1,2,0,1
178182506,8,1,2,2,0,1
178183101,6,2,1,1,0,1
178183102,7,1,2,2,0,1
178183103,8,1,2,2,0,1
178183104,6,1,3,2,0,1
178183105,9,1,1,1,0,1
178183106,8,1,2,1,0,1
178183201,9,1,1,1,0,1
178183202,8,1,1,1,0,1
178183203,10,1,2,1,0,1
178183204,9,1,1,3,0,1
178183205,8,2,3,3,0,1
178183206,10,1,2,1,0,1
178183301,9,1,1,1,0,1
178183302,11,1,1,1,0,1
178183303,7,1,1,1,0,1
178183304,8,1,1,1,0,1
178183305,8,2,1,1,0,1
178183401,9,1,2,2,0,1
178183402,8,1,2,2,0,1
178183403,9,1,1,1,0,1
178183404,7,1,1,1,0,1
178183405,11,1,1,2,0,1
178183406,9,1,1,1,0,1
178183501,7,2,1,1,0,1
178183502,4,1,3,1,0,1
178183503,5,1,1,1,0,1
178183504,9,1,1,1,0,1
178184101,11,1,1,1,0,1
178184104,8,1,1,1,0,1
178184105,9,1,2,2,0,1
178184106,6,1,1,1,0,1
178184201,10,1,1,1,0,1
178184202,9,1,1,1,0,1
178184203,7,1,1,1,0,1
178184204,9,1,2,2,0,1
178184205,10,1,1,1,0,1
178184301,9,1,1,1,0,1
